x1,x2,x3,cluster
29.96532942469173,3.565384180128288,-20.215148192727074,0
-0.2466267724188807,-0.8224589357672641,-0.2408830358517611,1
-9.526673018028768,-5.449713848748011,20.35305909452993,2
-1.839452605534087,-0.7913547335190088,1.25812217797467,1
-9.695182378738275,-3.661507231433357,19.53292392643456,2
30.505001133938205,4.463026430538468,-20.550161708317333,0
11.703550019380565,0.1751759340506544,31.29816051153911,1
28.618906971065798,2.877228839730859,-20.742676736415056,0
-0.573800462794227,-0.4673656963657486,1.0133861717801576,1
-8.52239822402748,-4.7061260749228415,20.76867474673144,2
9.017414275204745,-0.5001802683706627,30.301996730856608,1
11.045198781441451,-0.0595157858260941,30.670598542576048,1
9.491998076205508,-1.2650774299249798,27.554149818056864,1
8.679956589678113,-0.0479516797974107,31.16991069119733,1
-11.363271510553483,-4.66808463037756,21.41345037517486,2
12.43342213163728,-1.7047979766798242,29.314337908121484,1
10.827056676218334,-1.7007081999696134,30.33385356871657,1
0.2701162527722552,-1.4904862326586317,-0.0671840470000458,1
31.416309284059704,1.2711096132137785,-19.99791009036217,0
-1.506514631843329,-1.1805176070836956,-1.4947639164750206,1
10.540834435866811,-1.907722021862593,28.58079324906697,1
-1.842137874632338,0.7920092222066777,-2.2612263254520686,1
-8.958080097395651,-4.115061188363452,18.668807732893256,2
-10.63459076248827,-5.16312028081264,20.41577652546016,2
30.077214076684303,2.7775435296411195,-17.699973184648577,0
1.1863015820877318,0.9652684476991574,-0.4673870458322938,1
-0.2373550711604358,0.2208356970684156,0.183498512139371,1
-2.0786737036043856,2.279569339567843,0.6181346158373313,1
-0.1567238948790685,0.9263238589405882,-1.8478857975132936,1
-10.27430423151754,-5.066313550451424,19.375941262439188,2
10.943673434530538,-0.8426662980835158,30.95318097559364,1
-2.2859199792871845,0.2548794968689687,0.995926009410211,1
31.311333980626,1.7745292842414806,-20.772032070720133,0
8.962629499828456,0.001765821049795,31.73883687886009,1
0.5577744593945263,-0.2045730959448601,0.1878206996229248,1
-9.23923804387076,-6.322023970934193,19.3166213596895,2
-0.1535005624762389,0.5658602608435472,-1.168785415440732,1
9.666256830451694,-2.458479224752324,32.1188594603429,1
30.150181878745645,2.660104950823303,-20.564681752585926,0
28.62819394173343,4.423681743465741,-21.071936914035412,0
-10.18233126432131,-5.633866688560042,19.55358421871191,2
-10.512525612789778,-6.081020535494211,20.914820570021597,2
-11.318860358194106,-6.099474253704452,19.58984395930967,2
29.00977028331089,2.439668338750135,-19.49599341920528,0
9.530354551059323,-0.6487387485565136,30.21129316752937,1
-0.0359110087837178,0.3257679618691215,0.2378617072489844,1
29.88439943256953,3.4133237302052097,-20.057984815755766,0
-10.080796789989968,-4.495125162768391,19.61053974525713,2
31.63616436594179,0.9533230238530273,-20.446076086851555,0
0.3249204118217298,0.9797482348441218,0.0486445211447902,1
28.8673001057928,2.337024518627248,-19.38161988095948,0
10.667034639110144,-0.4867713641649746,29.8405098361576,1
9.223771409260788,-0.0732316310718156,31.672147120138007,1
-10.505718536457977,-4.886420142871998,20.52819838942917,2
30.98037522742678,4.436618477047377,-19.057609809672467,0
-10.11309521162965,-5.621309852459539,19.145398205193622,2
10.210453847883969,0.2223084317797765,29.873059192090007,1
29.10638212759988,0.5429275927552837,-19.35790885698248,0
31.28039636545649,2.760730058094019,-20.131479770293044,0
12.15972459307633,-1.8934041216788555,29.357287834250872,1
9.497576094884025,-0.0412623400531543,30.162410166954203,1
28.96079244718436,2.9044484439279685,-20.594619103824076,0
-8.673746439277199,-5.169493647335439,20.579389130069124,2
-9.331907145558912,-4.926031662378924,19.33225919721812,2
-10.286677011186288,-5.064681576949236,19.47785622573824,2
30.164909795613507,1.856829457633841,-20.750820503824368,0
9.418620907031,-0.5517107909187149,30.20495122416635,1
-8.175055012498706,-5.554887827221408,21.344365360411462,2
31.565807332721096,2.709333231050749,-20.036153533807965,0
10.532938697486331,-0.3586169650063937,29.07201626868366,1
-9.906446643477649,-5.126398372864079,20.427494503868257,2
30.43206605347001,3.2962951200486046,-20.852493137217245,0
-10.144338506102033,-4.339907582498421,18.801436212778224,2
-10.447817273265796,-4.634806049467239,19.82011969985025,2
9.496231652458592,-0.9448938518728353,29.64125564423268,1
-9.111635704178788,-5.623285647617965,19.72405263458671,2
0.4731391804531653,0.527012148560414,0.484396484194469,1
30.256337921467683,1.8790910000036565,-19.596663319493988,0
-9.179238997577285,-4.36076266445563,19.094485037211737,2
-11.194126832574469,-4.481060627244492,19.502919860985184,2
0.9892073867530948,-2.388852774489572,1.1276468179090873,1
-0.2055029459962051,-0.1675413933802963,-0.5515812687863947,1
29.81983904502351,1.7840613848386715,-22.13380245775422,0
10.299179782766169,0.4503346005515467,31.198747822654127,1
31.068818837531555,2.035541257361944,-19.078892067383173,0
-11.096998875674409,-3.6412430416044073,18.91615374449872,2
29.942851614370817,3.9285405776785183,-20.915461660889346,0
-9.678607438742928,-7.10799050767405,19.60845890789933,2
11.04613432818024,-1.516476717103172,29.114943965121004,1
30.941929911151625,3.7322483066967327,-20.418709613783506,0
1.0130129015219809,0.0700112024867096,0.732468842794416,1
-0.6129567857131728,-0.4583844059758375,0.6942459850967134,1
0.4329648049409207,1.651008200414791,-0.9958575938717552,1
0.4690740006131574,-0.6012309735177135,2.25518841533151,1
-0.5711038938240117,0.568553833606382,-0.2094493111066079,1
11.007288489151502,-0.4319769188615798,28.92714097852983,1
1.814776081446237,-2.131124496898987,1.9041869402868823,1
-11.12357937646712,-7.301774176266573,20.15346726751651,2
10.470166380766235,-0.6862683146964877,30.4699202722782,1
-10.496190033854315,-4.7965479040531385,19.141220975676504,2
-1.7497423718613163,-0.0562496646053338,-0.4123738283750371,1
-10.678638656291582,-4.679946854465819,19.58510833119999,2
30.30908292657312,2.054520733250051,-19.772597792409183,0
10.268768883967391,-0.7670510627847237,30.923234548381448,1
-10.713688579078283,-5.059230287898266,20.146908963793155,2
0.0816854530029832,-0.6748584434746017,-1.6526770205791568,1
-8.944623186835868,-4.364215029836935,20.53800398257805,2
30.824737896101205,1.8421627608255629,-19.401532907737533,0
-10.65603618016585,-4.025472521819236,19.68945405386023,2
27.7481294784409,3.137121145207045,-19.38367478366189,0
-0.240998316471492,-0.6115650162951234,0.1751538876509526,1
11.242318751300584,-0.4926697832185429,29.37536233819902,1
29.33582529608777,2.7126229384543725,-19.770000564449138,0
9.420821516345107,-1.7105292314323228,29.662972111491637,1
30.67987689526277,3.132150347535812,-19.685426540944437,0
-0.0803518361800143,-0.2124309035054896,-0.8872654471294709,1
-0.6014017092492695,0.5079320905570704,-1.63788154275928,1
-12.413441849222266,-6.868996563884775,18.57325504953817,2
-1.28205177040463,-0.1572399002551345,-1.2449573518211188,1
-9.31860841867482,-4.178878717946792,19.87296005064881,2
31.93908875011444,3.0986457344830223,-19.786357419578188,0
30.81744251388385,0.6606178352789533,-19.820190070508605,0
8.753748779025187,-1.6921393870444583,29.7161645185069,1
-10.770713965727175,-5.655613872497587,18.914400099675778,2
-10.33823252346934,-4.600351910548462,18.967000907294853,2
30.2715590738357,2.5220956210130394,-20.086767877801588,0
9.3318358799178,-0.2076306668694334,29.372279840079237,1
-9.328933067355146,-4.3686268801885975,18.54289514067029,2
-1.3674973608865657,0.4261641242621209,1.2562259340599695,1
-2.9507921915820474,0.6526227905511062,-1.7269577581410414,1
29.76982200784999,3.208602924131194,-18.497544418778155,0
27.41371148214039,3.14117396171852,-19.29341184212378,0
-1.7118139563301653,-1.332941324223108,-1.3485596944528604,1
10.519452599526408,-1.0429244085029783,28.628256335473992,1
12.381406814422174,0.190061363980065,28.605334530111584,1
0.7649958048200453,0.3927010115954269,0.2634734027005475,1
29.86614057987868,3.2592714551468305,-19.838057463673763,0
0.7947457252218433,-0.1830786296111784,1.291224360879363,1
-10.78272543490171,-4.868726164066259,22.25815267405097,2
0.344785391725227,-0.8420559011797459,-1.031857508370099,1
30.557228239790497,4.037095812689229,-18.69808560228144,0
28.55723074476229,1.7512586787810127,-19.835115571100285,0
30.542373626221465,3.9384537949397167,-20.662450709767985,0
-1.3092470640717777,1.022041218956097,-1.3312202504119544,1
28.002844024114157,2.802104729252369,-20.506401663883715,0
28.560443869193133,0.9530583895214252,-19.75241717229107,0
9.213964066117583,-0.321771065106921,30.32054984619969,1
10.18335593328294,-1.1218879962561883,28.627620408702583,1
-8.91071551822441,-4.931717082870823,20.038719386319787,2
10.031199604863623,-1.4698131428406884,27.83401504330849,1
-11.679687781642867,-4.772534807011897,19.163756791844868,2
-0.2060352152020216,-0.059973200194218,1.4873522194247533,1
29.343965353718303,1.6445955196727569,-18.9748695346621,0
0.1638548252519825,-0.9272446963258476,0.5955075971947378,1
-9.890411633635347,-4.794219742500209,19.10914153439509,2
31.14502038424258,1.1182919625569476,-18.739064706793727,0
-0.0552712566287683,-1.670132436266234,-0.7232265715554553,1
10.2470184595512,0.658921349039139,30.336474077989504,1
29.15470791248603,3.771694017418642,-21.736681584982964,0
-9.306064514864076,-5.267295903108494,19.22308572943409,2
-0.4042688962837818,-0.3649630698718555,-0.3214713956849685,1
11.04144988909451,-1.1495030633924517,31.98406012909083,1
-0.7110050282922498,-1.8497564362028387,1.1145341481310016,1
-12.967748435430916,-5.117510468319028,19.61420359436426,2
6.314433686696466,-2.461979078009971,29.747494469411624,1
28.06216274711645,3.507818483451881,-20.24965268884459,0
1.379493252539079,-0.1187773107926074,0.7375540788044678,1
30.08548940774005,3.0528476974711407,-21.377690570195863,0
30.754208433321978,3.5848127310570805,-20.65744360816916,0
0.1778709217778699,1.945093861649808,-0.8199558383586444,1
-10.648154189632152,-3.4729265345555733,19.27623770594329,2
-0.4993944738167939,-0.2298169238953538,1.997043765897883,1
30.013226500355746,4.2595577963626745,-19.50449433697021,0
9.48162617143636,-0.9304312323752056,31.28480623586419,1
9.734144147171431,-1.377051108658449,28.861891263134492,1
11.27330251294829,-0.5856645477054406,30.31846649920445,1
-1.030468432336762,0.531076526540083,0.0658068652945762,1
30.17175800946961,1.970595164131908,-21.789949651739363,0
-12.071427021154149,-6.277784590788778,19.44335623144783,2
0.149619438374309,-1.3351785532296985,-0.509807184323951,1
11.137689538998435,0.6661537230775509,29.83702434845745,1
0.5106477746482386,-0.6542595965601025,-0.8702723400677427,1
29.76947291294228,1.3148681886429658,-19.001275765968508,0
-8.79977814600179,-2.789332082267665,21.657995900577447,2
-10.698682669984183,-3.3231961158626424,20.23350075001672,2
-9.043100617645386,-5.960216496826032,19.56796701678284,2
10.047923038675789,-1.1590523752995252,28.726377580597116,1
8.625778276372774,-1.214266522859002,29.32807783676665,1
-9.950459877013955,-4.29787660643021,20.6796215169732,2
0.158516039014672,-0.4140987035259421,0.870907921679042,1
-0.7071679919810417,0.3631407975831188,-0.847012955242693,1
-0.0904399693947905,1.0318214093401386,1.2252574151171411,1
10.936356021369322,-0.9835532239850036,30.29733706883152,1
30.234448735539875,2.1828941714552905,-20.957532211772214,0
0.8346405942759891,0.9115678021560044,0.3446936747265862,1
30.700272868801,2.480182946341809,-19.450429011411178,0
-9.471582841103851,-4.551758150122645,19.74087710603654,2
12.223147508089848,-0.8431104554249798,29.15805383131574,1
28.96443194883308,2.8540595748281468,-19.5202013375557,0
8.927826180095874,-3.1778342459981497,31.256928672817185,1
9.382305861555034,0.4504727121440173,32.14377927031481,1
-8.906941538237552,-4.782712561738314,19.802967471273156,2
-0.574303782065118,-0.704269879594503,0.4234259654882913,1
-9.396987424574542,-5.039533609844344,20.408455949262954,2
0.0897793226463365,-0.4115524930709477,-1.0709697936178848,1
8.728188503450694,-0.931348832621937,30.64290593314653,1
30.993694082502383,3.4384834729009985,-20.21878940224807,0
10.553924035960968,-1.0883485640165838,30.39688826625225,1
11.372986418460668,0.1540756441408948,29.918731053307027,1
12.328562993648466,-2.5041031754445764,29.653673398169328,1
9.916469131870077,1.1065136637128266,30.499856554489927,1
9.82395699603086,-2.2034483515466983,28.40478024073941,1
30.052974666351407,3.550218267800969,-19.30072406755765,0
-0.7635161033106598,0.4639587150023386,1.3044056756362998,1
-2.164351117556916,-0.9869560794659836,1.1651301563055376,1
-10.503547189104433,-5.28922165386356,18.662593157600327,2
-0.5451393610493213,0.1935596458218541,-0.9635139555243002,1
0.1278486960329285,-1.1116002346171312,-0.3727465173297556,1
10.684783670873966,-0.7427415841303988,30.83452932600075,1
30.15373170454889,2.090142269101824,-20.327586407427624,0
11.56453369623793,1.5900564738852752,30.12167829580611,1
28.96931724271675,2.9452204473954517,-20.627893163863472,0
8.53552179330743,-0.3552779287649961,30.838932509673587,1
31.704326703117943,3.617672406567186,-19.80734031129365,0
0.282002222136752,0.2490274834398255,-0.5219878634362811,1
29.23113771734549,2.4489348237036808,-19.02905772677722,0
9.297888256488978,-0.6226130051170886,29.2520121558354,1
-1.6820039234137814,-0.2133523909540302,-0.5357197070760357,1
-0.8935092260349483,-0.4296096541016784,0.4598285410730364,1
31.016889593019897,3.544042901932254,-20.10048586018769,0
31.51949439162066,2.6310075785670506,-22.01441922961373,0
30.585331342136097,4.191016469588132,-18.866284731807184,0
-10.00228207423183,-4.233887548074551,20.548427750674158,2
-10.41807720722984,-5.236145343521248,19.418581529683397,2
-9.161912188308236,-5.701531493844544,20.791488551273822,2
-11.571478142111449,-5.226018636261625,19.335023686055088,2
9.457277441467824,-0.8526302197243424,28.516151651803924,1
-9.140862870593514,-5.5265608452978485,19.87950128698816,2
9.39197833878558,0.2772018242734333,29.825483072508188,1
8.90068420098821,-1.4247295837201006,30.65240846690391,1
-10.793774565831484,-4.420419008984366,20.513720686141024,2
10.517473615227008,-2.230609124590543,28.99998369410872,1
0.7328559302846442,-0.7320254909416408,0.9659294841584316,1
10.498040191285408,-1.9286983905726065,30.70050531309185,1
-10.721397720197832,-5.715992310733014,22.180179093061515,2
-9.640098953260798,-4.502426389127881,19.19004804910776,2
-2.031340508566025,0.3236803754404151,-0.0607307638829562,1
-9.246944040945802,-4.303469858447062,21.73454716237724,2
28.86456589627042,4.176991057714369,-20.57493119983656,0
-9.8786624993935,-4.960363703356501,20.175478890839287,2
